Country,Code,year,life_exp,cancer_rate
Dominican Republic,DOM,1995,68.164,172.4
Algeria,DZA,1995,68.54,135.3
East Asia & Pacific (excluding high income),EAP,1995,68.77409377,
Early-demographic dividend,EAR,1995,62.61931898,
East Asia & Pacific,EAS,1995,69.79646699,
Europe & Central Asia (excluding high income),ECA,1995,66.11231926,
Europe & Central Asia,ECS,1995,71.68064004,
Ecuador,ECU,1995,70.972,154.6
"Egypt, Arab Rep.",EGY,1995,66.779,159.4
Euro area,EMU,1995,76.95586062,
Eritrea,ERI,1995,52.316,100.8
Spain,ESP,1995,77.98073171,277.2
Estonia,EST,1995,67.54390244,278.5
Ethiopia,ETH,1995,49.303,106.7
European Union,EUU,1995,75.67686843,
Fragile and conflict affected situations,FCS,1995,53.41823721,
Finland,FIN,1995,76.4095122,271.2
Fiji,FJI,1995,65.15,169.7
France,FRA,1995,77.75121951,341.9
Faroe Islands,FRO,1995,77.36829268,
"Micronesia, Fed. Sts.",FSM,1995,64.049,106.7
Gabon,GAB,1995,60.175,115.8
United Kingdom,GBR,1995,76.83658537,319.9
Georgia,GEO,1995,69.718,196.1
Ghana,GHA,1995,57.528,115.9
Guinea,GIN,1995,51.744,116.6
"Gambia, The",GMB,1995,53.889,164
Guinea-Bissau,GNB,1995,48.658,107.2
Equatorial Guinea,GNQ,1995,51.184,110.1
Greece,GRC,1995,77.58536585,264.7
Grenada,GRD,1995,71.356,264.7
Guatemala,GTM,1995,65.09,123.1
Guam,GUM,1995,73.267,
Guyana,GUY,1995,64.064,141.5
High income,HIC,1995,76.28550749,
"Hong Kong SAR, China",HKG,1995,78.68292683,
Honduras,HND,1995,68.871,133.7
Heavily indebted poor countries (HIPC),HPC,1995,50.66226985,
Croatia,HRV,1995,72.08439024,217.1
Haiti,HTI,1995,55.829,137.9
Hungary,HUN,1995,69.79170732,338.2
IBRD only,IBD,1995,66.53929779,
IDA & IBRD total,IBT,1995,64.11160499,
IDA total,IDA,1995,54.59264156,
IDA blend,IDB,1995,54.88442815,
Indonesia,IDN,1995,64.291,141.1
IDA only,IDX,1995,54.44662332,
India,IND,1995,60.32,97.1
Ireland,IRL,1995,75.61756098,372.8
"Iran, Islamic Rep.",IRN,1995,68.377,152.7
Iraq,IRQ,1995,68.446,134.9
Iceland,ISL,1995,77.98439024,265.1
Israel,ISR,1995,77.45121951,240.7
Italy,ITA,1995,78.17073171,292.6
Jamaica,JAM,1995,74.133,198.8
Jordan,JOR,1995,70.885,155.3
Japan,JPN,1995,79.53634146,285.1
Kazakhstan,KAZ,1995,63.5,166.9
Kenya,KEN,1995,53.486,149.2
Kyrgyz Republic,KGZ,1995,65.7902439,130.6
Cambodia,KHM,1995,55.189,135.3
Kiribati,KIR,1995,61.539,149.2
"Korea, Rep.",KOR,1995,73.7,242.7
Kuwait,KWT,1995,72.764,115.7
Latin America & Caribbean (excluding high income),LAC,1995,69.74557688,
Lao PDR,LAO,1995,55.851,165.8
Lebanon,LBN,1995,72.125,156.8
Liberia,LBR,1995,48.314,119.3
Libya,LBY,1995,69.965,132.2
St. Lucia,LCA,1995,72.323,174.3
Latin America & Caribbean,LCN,1995,70.03638967,
Least developed countries: UN classification,LDC,1995,53.32466687,
Low income,LIC,1995,51.5415787,
Sri Lanka,LKA,1995,69.259,105.4
Lower middle income,LMC,1995,61.02492214,
Low & middle income,LMY,1995,64.00401412,
Lesotho,LSO,1995,55.782,109
Late-demographic dividend,LTE,1995,69.45195537,
Lithuania,LTU,1995,69.00634146,293.4
Luxembourg,LUX,1995,76.51219512,291.9
Latvia,LVA,1995,66.39121951,301.5
"Macao SAR, China",MAC,1995,78.925,
St. Martin (French part),MAF,1995,75.97317073,
Morocco,MAR,1995,66.846,148.3
Moldova,MDA,1995,66.867,227
Madagascar,MDG,1995,54.616,124.3
Maldives,MDV,1995,65.923,123.7
Middle East & North Africa,MEA,1995,68.25403334,
Mexico,MEX,1995,72.598,140.4
Middle income,MIC,1995,64.98171022,
North Macedonia,MKD,1995,72.08,291.9
Mali,MLI,1995,46.573,140.3
Malta,MLT,1995,77.2902439,244.6
Myanmar,MMR,1995,58.46,136.8
Middle East & North Africa (excluding high income),MNA,1995,67.71427246,
Montenegro,MNE,1995,74.099,290.2
Mongolia,MNG,1995,61.211,215.6
Mozambique,MOZ,1995,47.123,135.3
Mauritania,MRT,1995,60.426,108.6
Mauritius,MUS,1995,70.32585366,155
Malawi,MWI,1995,45.846,154.2
Malaysia,MYS,1995,71.834,143.9
North America,NAC,1995,75.86060025,
Namibia,NAM,1995,58.479,198.3
New Caledonia,NCL,1995,72.0097561,
Niger,NER,1995,46.641,78.4
Nigeria,NGA,1995,45.854,110.4
Nicaragua,NIC,1995,67.344,135.7
Netherlands,NLD,1995,77.40463415,349.6
Norway,NOR,1995,77.73658537,327.5
Nepal,NPL,1995,58.6,80.9
New Zealand,NZL,1995,76.73414634,422.9
OECD members,OED,1995,75.52776801,
Oman,OMN,1995,69.77,103.8
Other small states,OSS,1995,61.42547978,
Pakistan,PAK,1995,61.505,110.4
Panama,PAN,1995,74.092,151
Peru,PER,1995,68.903,176.3
Philippines,PHL,1995,68.231,162
Papua New Guinea,PNG,1995,58.073,199.4
Poland,POL,1995,71.89268293,267.3
Pre-demographic dividend,PRE,1995,49.83519085,
Puerto Rico,PRI,1995,74.12456098,
"Korea, Dem. People's Rep.",PRK,1995,66.537,161.5
Portugal,PRT,1995,75.31219512,261.8
Paraguay,PRY,1995,69.511,191
West Bank and Gaza,PSE,1995,69.757,110.4
Pacific island small states,PSS,1995,65.59631684,
Post-demographic dividend,PST,1995,76.07522936,
French Polynesia,PYF,1995,70.426,
Qatar,QAT,1995,76.759,107.2
Romania,ROU,1995,69.45609756,263.1
Russian Federation,RUS,1995,64.69073171,234.3
Rwanda,RWA,1995,31.037,113.9
South Asia,SAS,1995,60.58985547,
Saudi Arabia,SAU,1995,71.099,96.4
Sudan,SDN,1995,56.709,95.7
Senegal,SEN,1995,57.404,119.5
Singapore,SGP,1995,76.29512195,233
Solomon Islands,SLB,1995,65.552,130.4
Sierra Leone,SLE,1995,37.083,102.1
El Salvador,SLV,1995,67.277,129.6
Somalia,SOM,1995,47.151,118.1
Sub-Saharan Africa (excluding high income),SSA,1995,50.04472977,
South Sudan,SSD,1995,46.855,
Sub-Saharan Africa,SSF,1995,50.04762598,
Small states,SST,1995,63.86860333,
Sao Tome and Principe,STP,1995,58.795,126.4
Suriname,SUR,1995,67.731,167.5
Slovak Republic,SVK,1995,72.25365854,296.8
Slovenia,SVN,1995,73.95853659,309
Sweden,SWE,1995,78.7404878,288.6
Eswatini,SWZ,1995,57.422,167.5
Seychelles,SYC,1995,72.48292683,299.2
Syrian Arab Republic,SYR,1995,71.961,317.6
Chad,TCD,1995,47.426,102.3
East Asia & Pacific (IDA & IBRD countries),TEA,1995,68.80296307,
Europe & Central Asia (IDA & IBRD countries),TEC,1995,66.7005569,
Togo,TGO,1995,54.757,111.7
Thailand,THA,1995,70.191,164
Tajikistan,TJK,1995,58.497,89.7
Turkmenistan,TKM,1995,62.851,128.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,1995,69.87220349,
Timor-Leste,TLS,1995,53.538,89.7
Middle East & North Africa (IDA & IBRD countries),TMN,1995,67.69419343,
Tonga,TON,1995,69.351,111.7
South Asia (IDA & IBRD),TSA,1995,60.58985547,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1995,50.04762598,
Trinidad and Tobago,TTO,1995,68.597,193.9
Tunisia,TUN,1995,71.517,133.5
Turkey,TUR,1995,66.963,231.5
Tanzania,TZA,1995,49.287,133.7
Uganda,UGA,1995,43.824,153.8
Ukraine,UKR,1995,66.74195122,212.8
Upper middle income,UMC,1995,69.24427952,
Uruguay,URY,1995,73.62,269.3
United States,USA,1995,75.62195122,362.2
Uzbekistan,UZB,1995,66.396,108.1
St. Vincent and the Grenadines,VCT,1995,70.745,174.3
"Venezuela, RB",VEN,1995,71.321,181.1
Virgin Islands (U.S.),VIR,1995,75.50992683,
Vietnam,VNM,1995,71.923,181.1
Vanuatu,VUT,1995,66.162,108.8
World,WLD,1995,66.27387611,
Samoa,WSM,1995,67.249,236.4
Kosovo,XKX,1995,67.34390244,
"Yemen, Rep.",YEM,1995,58.817,97
South Africa,ZAF,1995,61.561,209.5
Zambia,ZMB,1995,44.242,153.5
Zimbabwe,ZWE,1995,50.48,200.4
Aruba,ABW,2000,73.787,
Africa Eastern and Southern,AFE,2000,51.27612888,
Afghanistan,AFG,2000,55.841,108.8
Africa Western and Central,AFW,2000,49.21971381,
Angola,AGO,2000,46.522,130.6
Albania,ALB,2000,73.955,148.1
Arab World,ARB,2000,67.80059145,
United Arab Emirates,ARE,2000,74.327,106.7
Argentina,ARG,2000,73.576,218.2
Armenia,ARM,2000,71.409,202.9
Antigua and Barbuda,ATG,2000,73.94,130.6
Australia,AUS,2000,79.23414634,452.4
Austria,AUT,2000,78.12682927,255.7
Azerbaijan,AZE,2000,66.763,141.8
Burundi,BDI,2000,49.091,135.5
Belgium,BEL,2000,77.72195122,349.2
Benin,BEN,2000,55.391,95.8
Burkina Faso,BFA,2000,50.489,112
Bangladesh,BGD,2000,65.447,106.2
Bulgaria,BGR,2000,71.66341463,247.1
Bahrain,BHR,2000,74.44,112.2
"Bahamas, The",BHS,2000,71.914,164
Bosnia and Herzegovina,BIH,2000,74.403,227.1
Belarus,BLR,2000,68.91219512,252.8
Belize,BLZ,2000,68.847,120.9
Bolivia,BOL,2000,62.452,137.5
Brazil,BRA,2000,70.116,215.4
Barbados,BRB,2000,77.162,219.2
Brunei Darussalam,BRN,2000,72.809,215.4
Bhutan,BTN,2000,60.884,81.9
Botswana,BWA,2000,50.629,109.5
Central African Republic,CAF,2000,44.19,100.4
Canada,CAN,2000,79.13658537,348
Central Europe and the Baltics,CEB,2000,72.71972472,
Switzerland,CHE,2000,79.6804878,317.6
Channel Islands,CHI,2000,79.037,
Chile,CHL,2000,76.366,180.9
China,CHN,2000,71.397,204.8
Cote d'Ivoire,CIV,2000,49.635,188.7
Cameroon,CMR,2000,50.993,127.6
"Congo, Dem. Rep.",COD,2000,50.041,292.6
"Congo, Rep.",COG,2000,52.123,111.8
Colombia,COL,2000,72.945,182.3
Comoros,COM,2000,59.46,111.8
Cabo Verde,CPV,2000,68.583,348
Costa Rica,CRI,2000,77.452,188.7
Caribbean small states,CSS,2000,71.41917942,
Cuba,CUB,2000,76.699,256.7
Cyprus,CYP,2000,78.009,292.6
Czech Republic,CZE,2000,74.96829268,292.6
Germany,DEU,2000,77.92682927,313.2
Djibouti,DJI,2000,57.022,91
Denmark,DNK,2000,76.59268293,351.1
Dominican Republic,DOM,2000,69.429,172.4
Algeria,DZA,2000,70.64,135.3
East Asia & Pacific (excluding high income),EAP,2000,70.13617325,
Early-demographic dividend,EAR,2000,64.40307724,
East Asia & Pacific,EAS,2000,71.17191877,
Europe & Central Asia (excluding high income),ECA,2000,67.55767194,
Europe & Central Asia,ECS,2000,73.0293742,
Ecuador,ECU,2000,72.761,154.6
"Egypt, Arab Rep.",EGY,2000,68.602,159.4
Euro area,EMU,2000,78.27507038,
Eritrea,ERI,2000,55.273,100.8
Spain,ESP,2000,78.96585366,277.2
Estonia,EST,2000,70.41707317,278.5
Ethiopia,ETH,2000,51.941,106.7
European Union,EUU,2000,77.0784478,
Fragile and conflict affected situations,FCS,2000,54.49780062,
Finland,FIN,2000,77.46585366,271.2
Fiji,FJI,2000,65.687,169.7
France,FRA,2000,79.05609756,341.9
Faroe Islands,FRO,2000,78.43414634,
"Micronesia, Fed. Sts.",FSM,2000,64.55,106.7
Gabon,GAB,2000,58.264,115.8
United Kingdom,GBR,2000,77.74146341,319.9
Georgia,GEO,2000,69.902,196.1
Ghana,GHA,2000,57.002,115.9
Guinea,GIN,2000,51.203,116.6
"Gambia, The",GMB,2000,55.956,164
Guinea-Bissau,GNB,2000,50.368,107.2
Equatorial Guinea,GNQ,2000,53.279,110.1
Greece,GRC,2000,77.88780488,264.7
Grenada,GRD,2000,72.648,264.7
Guatemala,GTM,2000,67.849,123.1
Guam,GUM,2000,75.011,
Guyana,GUY,2000,65.242,141.5
High income,HIC,2000,77.59380137,
"Hong Kong SAR, China",HKG,2000,80.87804878,
Honduras,HND,2000,70.689,133.7
Heavily indebted poor countries (HIPC),HPC,2000,52.26410061,
Croatia,HRV,2000,72.80780488,217.1
Haiti,HTI,2000,57.131,137.9
Hungary,HUN,2000,71.24634146,338.2
IBRD only,IBD,2000,68.0527888,
IDA & IBRD total,IBT,2000,65.49049277,
IDA total,IDA,2000,56.01427659,
IDA blend,IDB,2000,55.19353906,
Indonesia,IDN,2000,65.772,141.1
IDA only,IDX,2000,56.42591493,
India,IND,2000,62.505,97.1
Ireland,IRL,2000,76.53658537,372.8
"Iran, Islamic Rep.",IRN,2000,70.176,152.7
Iraq,IRQ,2000,69.082,134.9
Iceland,ISL,2000,79.65365854,265.1
Israel,ISR,2000,78.95365854,240.7
Italy,ITA,2000,79.77804878,292.6
Jamaica,JAM,2000,74.142,198.8
Jordan,JOR,2000,71.73,155.3
Japan,JPN,2000,81.07609756,285.1
Kazakhstan,KAZ,2000,65.45,166.9
Kenya,KEN,2000,50.921,149.2
Kyrgyz Republic,KGZ,2000,68.55853659,130.6
Cambodia,KHM,2000,58.432,135.3
Kiribati,KIR,2000,63.144,149.2
"Korea, Rep.",KOR,2000,75.9097561,242.7
Kuwait,KWT,2000,73.142,115.7
Latin America & Caribbean (excluding high income),LAC,2000,71.45222166,
Lao PDR,LAO,2000,58.803,165.8
Lebanon,LBN,2000,74.507,156.8
Liberia,LBR,2000,51.734,119.3
Libya,LBY,2000,70.852,132.2
St. Lucia,LCA,2000,73.319,174.3
Latin America & Caribbean,LCN,2000,71.68738957,
Least developed countries: UN classification,LDC,2000,55.47978628,
Low income,LIC,2000,53.36597129,
Sri Lanka,LKA,2000,71.333,105.4
Lower middle income,LMC,2000,62.61528962,
Low & middle income,LMY,2000,65.37546277,
Lesotho,LSO,2000,47.691,109
Late-demographic dividend,LTE,2000,70.90346746,
Lithuania,LTU,2000,72.0195122,293.4
Luxembourg,LUX,2000,77.87317073,291.9
Latvia,LVA,2000,70.31463415,301.5
"Macao SAR, China",MAC,2000,80.407,
St. Martin (French part),MAF,2000,76.87317073,
Morocco,MAR,2000,68.684,148.3
Moldova,MDA,2000,67.006,227
Madagascar,MDG,2000,58.485,124.3
Maldives,MDV,2000,70.173,123.7
Middle East & North Africa,MEA,2000,69.88725675,
Mexico,MEX,2000,74.34,140.4
Middle income,MIC,2000,66.37992333,
North Macedonia,MKD,2000,73.267,291.9
Mali,MLI,2000,48.069,140.3
Malta,MLT,2000,78.34878049,244.6
Myanmar,MMR,2000,60.063,136.8
